,Unnamed: 0,0,1,Score,19,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1088,1088,-1.28017056,1.178720713,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
715,715,-1.015204668,2.936508179,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
76,76,0.754128218,-0.199336722,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1203,1203,2.520578861,-0.979664803,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44,44,-4.120349407,2.85743475,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1106,1106,-3.69712019,5.00605011,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
861,861,-3.053640127,4.797953129,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
113,113,0.047281895,3.967765331,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1042,1042,-1.310029745,0.342880756,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
265,265,-4.741212368,8.090327263,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
415,415,-6.977815151,7.347250938,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
494,494,-2.948067665,4.218150616,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
644,644,3.113148689,-1.084349513,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
371,371,-2.844475269,3.701696634,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
745,745,-2.113254786,2.938674212,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
240,240,-4.804983139,4.782748699,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
192,192,1.14241755,-0.727326393,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
707,707,0.188498959,0.635126829,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
594,594,1.232250094,1.206424952,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
585,585,-3.96097374,4.122793198,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
297,297,-1.677240729,0.543123364,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
319,319,1.139395595,2.258004665,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
590,590,-3.341178656,3.854583263,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
81,81,2.951187611,-2.374157429,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
527,527,0.354043156,-0.315626651,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
767,767,0.242889524,0.74192971,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49,49,-0.357237518,-0.776560664,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
497,497,-1.421367288,-1.13432014,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
677,677,-5.293790817,5.547657967,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
409,409,-0.573528945,0.83926934,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
898,898,-4.554903984,6.118274212,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
342,342,-0.729471564,2.47794795,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
926,926,-0.299066752,-2.707930326,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
908,908,4.068656921,-0.86950767,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
361,361,0.824852407,-3.388213634,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1202,1202,1.287195802,-1.340996504,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70,70,1.536985397,-2.880156279,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
904,904,-0.063723132,0.391695946,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23,23,-0.682021618,1.174353361,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101,101,6.929610729,-2.30102396,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
959,959,-5.199383736,3.877182961,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
58,58,-0.363231778,1.220901132,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
865,865,-2.818410397,3.083876848,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
924,924,-0.971450925,-1.87449193,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
328,328,0.945265412,1.841680765,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1109,1109,4.851229668,-2.490269899,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1019,1019,-3.460602283,3.81050992,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
218,218,-2.422654152,1.62002933,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
296,296,-0.772109926,3.804862261,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
986,986,-4.255356312,4.109376907,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
934,934,4.918018341,-3.654625893,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
231,231,0.807819307,0.507144511,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
761,761,-2.108110189,3.333796263,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
942,942,-3.244821787,3.642500639,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
789,789,-4.078557968,4.782217026,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51,51,0.509221256,1.705634713,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1092,1092,-2.996582031,2.507870436,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
875,875,-4.841602802,4.417431831,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
911,911,-3.085007429,1.714031696,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
890,890,2.607559681,-0.141706824,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1162,1162,-1.881305456,0.760211706,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
109,109,-1.675892711,3.370009422,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
617,617,-4.553188801,5.625112534,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
123,123,5.62108326,-1.779776335,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54,54,-7.854215145,7.037283421,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
912,912,-0.628951073,-0.227906272,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
952,952,-7.225029469,9.57967186,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
128,128,-1.605130553,1.92480886,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
56,56,-3.252439737,4.379060745,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
86,86,-1.109131932,-0.278056741,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
628,628,-3.916352749,4.573521137,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
921,921,-2.038622379,2.0088799,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
275,275,-2.684847832,0.921727777,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1178,1178,6.049912453,-5.227519035,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
467,467,-1.777760744,1.945551276,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
170,170,-6.598822594,8.146279335,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
876,876,0.528869212,0.544140279,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
777,777,-2.226326942,2.83161974,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
591,591,-0.049920253,0.106129803,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
859,859,1.329082489,-0.578043461,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1018,1018,0.203234553,1.266328096,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
398,398,-2.021895647,2.726795673,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1187,1187,-2.851002216,2.747073889,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
816,816,-0.175561503,0.194281057,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
732,732,0.10555838,2.791573524,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
887,887,5.237565994,-2.026780367,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1072,1072,0.050430771,0.974039674,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
717,717,2.800033331,-0.350208431,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1206,1206,-4.175779819,4.81879425,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1073,1073,-1.607009292,2.347356319,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
425,425,1.061223269,0.953190386,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
535,535,-0.387013108,2.391791821,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
567,567,0.017475147,1.504940033,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
536,536,0.624658287,-2.603470564,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
694,694,-6.298723698,8.202517509,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
376,376,-0.789945424,-2.735994101,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
286,286,-2.485813141,0.41982761,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
788,788,-1.355342507,1.309872508,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
756,756,-1.328292727,2.60149312,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
233,233,1.972190857,-4.417999268,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
355,355,1.630642414,-1.361464143,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
602,602,-1.364188552,2.050323725,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1037,1037,-1.215680003,1.326291919,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
427,427,-2.402738094,4.485554218,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
583,583,-4.046423912,4.522437096,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1177,1177,4.338725567,-4.098565578,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1165,1165,-0.640309751,1.903864026,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1006,1006,-0.813492835,0.960991025,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
714,714,-1.356842875,2.510671854,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
266,266,-2.327223063,1.873934031,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
199,199,-1.058436871,1.289126873,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
174,174,-2.418945313,1.489695549,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
839,839,1.451275826,1.939185262,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
147,147,0.699883163,0.28787902,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
746,746,0.678200305,1.363205075,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
941,941,0.745053947,1.677155137,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
752,752,0.607411087,2.343249798,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
945,945,2.402474403,1.472448587,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1090,1090,0.215841368,-0.670425534,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
716,716,-0.684626877,1.635133743,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
953,953,-6.5347929,4.975345135,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
618,618,1.298181772,0.219726086,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
626,626,-3.716863632,1.920932531,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
394,394,-4.354252815,5.258250237,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
978,978,-0.272822887,0.469704866,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
168,168,-1.267147064,5.056283951,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
209,209,2.222581863,1.709242105,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
560,560,-1.670573473,0.819676399,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
135,135,5.859784126,-2.764330149,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
184,184,-1.28364265,-0.716289282,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
889,889,4.656254768,-3.087847471,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
333,333,-2.096242905,1.858279824,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
836,836,0.590783894,-2.364108324,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
158,158,-1.55982995,2.482709646,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
140,140,-1.28364265,-0.716289282,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
736,736,0.393808931,2.543138266,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
471,471,-5.090021133,5.977879047,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
435,435,9.448571205,-3.527466059,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1131,1131,-1.500955105,1.446178079,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
247,247,-6.69459343,6.572369099,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
380,380,-5.025342941,5.011755943,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1150,1150,-3.030145645,2.77281642,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
665,665,2.326480627,2.649330378,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
344,344,1.806918979,-0.413748026,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1138,1138,-5.250370502,5.307034016,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
362,362,3.724187851,-3.739722252,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
208,208,-0.257520229,1.461779833,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
818,818,6.311617374,-3.593746901,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
787,787,1.111313462,1.606364489,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
163,163,-4.158864021,4.329137802,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
479,479,0.003307088,0.084125459,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
958,958,-4.586877346,6.727684498,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
156,156,-0.552891076,1.870492816,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
327,327,-1.331905127,1.046970248,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
352,352,0.462553263,1.664861441,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
220,220,5.990334034,-3.94124341,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
196,196,-4.126432896,4.483852863,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
962,962,1.155772567,0.200344503,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
666,666,2.237995148,-1.15207994,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
294,294,2.842707872,-3.929475307,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
198,198,-6.135607719,6.37671423,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1000,1000,2.345988274,-1.009680867,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
936,936,-1.600714922,2.319801807,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1190,1190,-0.511686325,3.180907726,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1015,1015,-1.357990742,2.769334555,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
529,529,-1.464912295,1.982084751,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
290,290,1.869163513,-2.258866549,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
485,485,-0.923793495,1.041725039,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
984,984,-5.748486519,5.246677876,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
578,578,-1.327186108,2.400660038,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1101,1101,-4.07459116,8.25605011,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
526,526,-1.642470479,2.333541155,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,96,1.168448448,0.335324526,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464,464,-2.636504173,3.513732195,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
842,842,-4.684434414,4.902380466,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
178,178,-2.79566741,2.258340359,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,31,-5.882169724,5.263819695,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
442,442,7.109286785,-3.286388159,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
879,879,-0.223234385,2.133046865,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
513,513,-0.408353835,4.595047951,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
759,759,-0.989023149,3.047915936,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
244,244,-1.856251121,-0.826553047,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
332,332,-2.038376808,0.933589995,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
631,631,0.697068393,2.721325636,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
323,323,3.210281372,-2.314628839,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
88,88,-1.588854909,1.34301424,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1024,1024,-0.264868975,0.760536969,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
381,381,-0.607304573,0.147203073,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
365,365,-2.707169771,3.402794123,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
490,490,-0.903091609,0.310379326,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1054,1054,-1.437121987,1.746064544,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
796,796,0.261405885,1.689166307,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
413,413,-2.128911495,3.339137077,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
634,634,-4.766679764,4.430534363,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
589,589,-3.275880098,3.953700542,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
743,743,-3.299517632,3.164366722,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462,462,2.77568078,0.019361427,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
548,548,-3.617884874,3.114044428,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
363,363,-1.601494312,2.715883255,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
724,724,-2.966374159,2.109489679,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
534,534,0.936759889,0.15051502,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,10,0.843911469,0.312012494,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
857,857,-2.242335796,5.096443653,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
420,420,0.612049222,2.724931479,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
243,243,-0.361192167,-0.207540751,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
59,59,-0.411199659,5.734210968,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1115,1115,1.877458811,-0.03721945,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
63,63,-1.643206716,4.977667809,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
